,id_column,annotate_text,label,annotated_at
10,2199,"<b>Raw:</b> @dhiasyaf_ @Ashsukamakan Boleh cuba Samsung S21 Ultra, sample moon shot  100x zoom ada di media saya ✌️. Sangat2 puas hati sumpah x tipu<br><b>Clean</b>: boleh cuba samsung s21 ultra sample moon shot 100x zoom ada di media saya sangat2 puas hati sumpah x tipu",some_english,2022-11-18 13:22:09
11,4825,<b>Raw:</b> Di ko ya mag jowa for a clout. Katalaka puro jowa2<br><b>Clean</b>: di ko ya mag jowa for a clout katalaka puro jowa2,not_english,2022-11-18 13:22:12
12,19454,<b>Raw:</b> Kwarta lang man gali problema.. Hahah mole removal pa gani. Daw nag limpyo man ang guya ko hahaha<br><b>Clean</b>: kwarta lang man gali problema hahah mole removal pa gani daw nag limpyo man ang guya ko hahaha,not_english,2022-11-18 13:22:16
13,11591,"<b>Raw:</b> @Sarcasm81147883 @TheScienceRiot @McGregorRousey @Canelo If you're trying to convince me of Khabib's popularity in a pre-Conor era, you're just plain delusional.<br><b>Clean</b>: if youre trying to convince me of khabibs popularity in a pre conor era youre just plain delusional",non_standard_english,2022-11-18 13:22:26
14,13298,"<b>Raw:</b> @HappyDogSmiling Je sais pas, mais je reste que 3 mois et j'ai une assurance maladie<br><b>Clean</b>: je sais pas mais je reste que 3 mois et jai une assurance maladie",not_english,2022-11-18 13:22:29
15,11843,"<b>Raw:</b> John
Pallelai bedokwalk no49.misskitty.misslohahhuat u from faraway mk
misskitty u speak of others deity violated my religion freedom the temple commitees and u misskitty.misslohahhuat and siva have to take responsibility.<br><b>Clean</b>: john pallelai bedokwalk no49 misskitty misslohahhuat u from faraway mk misskitty u speak of others deity violated my religion freedom the temple commitees and u misskitty misslohahhuat and siva have to take responsibility",,2022-11-18 13:22:33
16,3471,<b>Raw:</b> Bercakap itu adalah satu doa. This places i wish to go. I never stop asking for it. Let divine provisions and time determine everything. InshaAllah. Amin amin ya rabbal al’aminn<br><b>Clean</b>: bercakap itu adalah satu doa this places i wish to go i never stop asking for it let divine provisions and time determine everything inshaallah amin amin ya rabbal alaminn,code-switched,2022-11-18 13:22:42
17,19695,"<b>Raw:</b> @Deathrocker76 @PatsKarvelas Wrong. Singapore does approx 4,500 PCR/day and 24,000 ART/day. NSW alone does 28,000 PCR/day on average last 7 days<br><b>Clean</b>: wrong singapore does approx 4500 pcrday and 24000 artday nsw alone does 28000 pcrday on average last 7 days",non_standard_english,2022-11-18 13:22:49
18,10699,"<b>Raw:</b> Reignwood Hamilton Scotts
Address: 37 Scotts Road
Tenure: Freehold
Top:June 2012
https://t.co/uzsSjWolhr https://t.co/cpwHeonyhn<br><b>Clean</b>: reignwood hamilton scotts address 37 scotts road tenure freehold topjune 2012",,2022-11-18 13:23:10
19,16329,"<b>Raw:</b> John
Pallelai bedokwalk no49.misskitty.misslohahhuat stubborn u became daring anyhow do meditation om publics now u changellenge me go to police.john patience.<br><b>Clean</b>: john pallelai bedokwalk no49 misskitty misslohahhuat stubborn u became daring anyhow do meditation om publics now u changellenge me go to police john patience",,2022-11-18 13:23:12
20,8291,<b>Raw:</b> La façon dont la go l’a regardé ? Elle était en mode « il se relève à quel moment ? » 💀<br><b>Clean</b>: la façon dont la go la regardé elle était en mode il se relève à quel moment,not_english,2022-11-18 13:23:24
21,11875,"<b>Raw:</b> Configuring ipV6 my home network for Internet of Things. X sabar nak beli @Raspberry_Pi lps raya.
Selamat Hari Raya. Maaf Zahir &amp; Batin 

#ipv6 
#EidUlFitr https://t.co/XalhAvL0aa<br><b>Clean</b>: configuring ipv6 my home network for internet of things x sabar nak beli lps raya selamat hari raya maaf zahir and batin",code-switched,2022-11-18 13:23:33
22,23570,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat and misskitty u masturbates for victims.this is john write from articler.this is truth.who write the articles for them.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat and misskitty u masturbates for victims this is john write from articler this is truth who write the articles for them",,2022-11-18 13:23:35
23,2347,"<b>Raw:</b> Baka yung ""BREAK RECORD"" sa mga headlines bigdeal na nman po sa kanila😭

BAZINGA 7HIS IS MY LEGACY
@SB19Official #SB19
#SB19LeadsBillboardHTS

Listen to #Bazinga_SB19<br><b>Clean</b>: baka yung break record sa mga headlines bigdeal na nman po sa kanila bazinga 7his is my legacy listen to",code-switched,2022-11-18 13:23:44
24,16292,"<b>Raw:</b> If you’re not already watching Ryan’s series on YT, I’d recommend checking it out.<br><b>Clean</b>: if youre not already watching ryans series on yt id recommend checking it out",non_standard_english,2022-11-18 13:23:50
25,16701,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohaat.miss.unknown mlnks i john just taken it from pali texts anf commentarities this is from credible authority<br><b>Clean</b>: john pallelai bedokwalk no49 misslohaat miss unknown mlnks i john just taken it from pali texts anf commentarities this is from credible authority",,2022-11-18 13:23:52
26,2223,"<b>Raw:</b> Its a day. Haihhh nervous sia nk tahu result 😩😩. Kadang mulut aku ni masin, kalau aku ckp A, result dia pun A. Tp aku harap tak lah. Hmmmmm hope semua ye okay. 💪🏼💪🏼<br><b>Clean</b>: its a day haihhh nervous sia nk tahu result kadang mulut aku ni masin kalau aku ckp a result dia pun a tp aku harap tak lah hmmmmm hope semua ye okay",code-switched,2022-11-18 13:23:58
27,3179,"<b>Raw:</b> bros, i need ideas for youtube, drop some if you got some ❤️ that’s pulau ubin, looking smexy #twitchfreejidion  #Help https://t.co/s3hPFchCqw<br><b>Clean</b>: bros i need ideas for youtube drop some if you got some thats pulau ubin looking smexy",non_standard_english,2022-11-18 13:24:18
28,12523,"<b>Raw:</b> Mahirap daw sya paiyakin. The last time she cried was when his husband died. This could be tears of joy. Happy mother’s day @lenirobredo Ipapanalo namin kayo ni Sen Kiko! 

#PilipinasIsPink 
#IbotoNa10Pilipinas 
#LeniKikoAllTheWay https://t.co/IwO3PdfGx0<br><b>Clean</b>: mahirap daw sya paiyakin the last time she cried was when his husband died this could be tears of joy happy mothers day ipapanalo namin kayo ni sen kiko",code-switched,2022-11-18 13:24:27
29,2700,<b>Raw:</b> @food_blogger Famous kkm in Bukit Panjang that is a supper spot. Operates from 4am - 2:30pm.... https://t.co/dDthJBq7rN<br><b>Clean</b>: famous kkm in bukit panjang that is a supper spot operates from 4am 230pm,non_standard_english,2022-11-18 13:24:41
30,21954,<b>Raw:</b> @ElishBulGodley @Padsky Yup.  But it’s breakfast time so opting for roti prata.  Nothing beats hot roti and curry for breakfast.<br><b>Clean</b>: yup but its breakfast time so opting for roti prata nothing beats hot roti and curry for breakfast,non_standard_english,2022-11-18 13:24:45
31,11073,<b>Raw:</b> @gesangnurh ...dan aku termasuk orang-orang yang saleh.” (QS. Al-Munafiqun: 10).<br><b>Clean</b>: dan aku termasuk orang orang yang saleh qs al munafiqun 10,not_english,2022-11-18 13:24:54
32,661,"<b>Raw:</b> AYYYOOOOOO !! You look like you need some Swavycustoms SO TAPN and LETS GET IT GOING!!!! 😈😈😈😈🤞🏽🤞🏽
#SWAVY @ Krusty Krab - Bikini Bottom https://t.co/BtkqaVg0VL<br><b>Clean</b>: ayyyoooooo you look like you need some swavycustoms so tapn and lets get it going krusty krab bikini bottom",non_standard_english,2022-11-18 13:25:06
33,15969,"<b>Raw:</b> Yung pinaka ayaw ko sa lahat,yung sina silent treatment ako. Overthinker na nga ako gaganunin mo pa.  ❌<br><b>Clean</b>: yung pinaka ayaw ko sa lahatyung sina silent treatment ako overthinker na nga ako gaganunin mo pa",some_english,2022-11-18 13:25:15
34,11894,<b>Raw:</b> @Atitty_ Absolutely. Rather rekt by slow TPS over eth gas all day!<br><b>Clean</b>: absolutely rather rekt by slow tps over eth gas all day,non_standard_english,2022-11-18 13:25:24
35,19746,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat troubled  u know what is human dinity.u breach every human dinity.pallelai bedokwalk u must call overseas monks to treat the victims of meditation of mind and body.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat troubled u know what is human dinity u breach every human dinity pallelai bedokwalk u must call overseas monks to treat the victims of meditation of mind and body",,2022-11-18 13:25:27
36,19979,<b>Raw:</b> John.pallelai bedokwalk no48 miss lohahhuat u stubborn describes as obstinate:difficult to handle or work with and rebellious as resisting control;resisting correction unruly;refusing to follow orninary guidelines.both of defination describes me.<br><b>Clean</b>: john pallelai bedokwalk no48 miss lohahhuat u stubborn describes as obstinatedifficult to handle or work with and rebellious as resisting controlresisting correction unrulyrefusing to follow orninary guidelines both of defination describes me,,2022-11-18 13:25:30
37,20586,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat stubbornesa john is watching the youthtube one police after reading the classified letter she burn letters.misslohahhuat u are stupid dont think u clever saf people much clever than misslohahhuat.letter commitee members to complain?<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat stubbornesa john is watching the youthtube one police after reading the classified letter she burn letters misslohahhuat u are stupid dont think u clever saf people much clever than misslohahhuat letter commitee members to complain",,2022-11-18 13:25:35
38,1354,"<b>Raw:</b> Page 16 of 365

Hi there...
Im still here...
Like before...
But,ill use anothers atittude now.<br><b>Clean</b>: page 16 of 365 hi there im still here like before butill use anothers atittude now",non_standard_english,2022-11-18 13:25:43
39,8050,"<b>Raw:</b> @mufaddal_vohra Looks like nurse ka dress lekar sponsor logos chipkadiya. Opposition will be so distracted by jersey, ek doh wkt aisey hi miljayengey #IPL2022<br><b>Clean</b>: looks like nurse ka dress lekar sponsor logos chipkadiya opposition will be so distracted by jersey ek doh wkt aisey hi miljayengey",code-switched,2022-11-18 13:25:55
40,23720,"<b>Raw:</b> YangGallery | Contemporary Artworld!

《你是我的诗篇》 40×23.5×21.5cm / Bronze / 2015

Visit us: 581 Orchard Road #01-11, VoCo Orchard Singapore https://t.co/Yb4ULPkSir<br><b>Clean</b>: yanggallery contemporary artworld 40×23 5×21 5cm bronze 2015 visit us 581 orchard road 11 voco orchard singapore",,2022-11-18 13:27:11
41,18038,"<b>Raw:</b> John
Pallelai bedokwalk no49.missloh.misskitty stubborn excuse from mistake blame others use that keep them from god<br><b>Clean</b>: john pallelai bedokwalk no49 missloh misskitty stubborn excuse from mistake blame others use that keep them from god",,2022-11-18 13:27:14
42,8627,<b>Raw:</b> @sejoalzir Wag kang mg alala sent nmin to kay inday at ng mkita mo sagot mo<br><b>Clean</b>: wag kang mg alala sent nmin to kay inday at ng mkita mo sagot mo,not_english,2022-11-18 13:27:17
43,21516,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat and misskitty stubborness impatience is fruit pride.a proud person cannot seem to wait for anyrhing with proper attidude.u use meditation on publics.the meditation use very fast .vivtims walk https://t.co/6IAjBD8qKB thing fast<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat and misskitty stubborness impatience is fruit pride a proud person cannot seem to wait for anyrhing with proper attidude u use meditation on publics the meditation use very fast vivtims walk thing fast",,2022-11-18 13:27:20
44,9403,"<b>Raw:</b> Pag uusapan ka talaga when you’re
no longer beneficial to their life no? Buti na lang di ganyan friends ko. Relatives ko oo..🤣<br><b>Clean</b>: pag uusapan ka talaga when youre no longer beneficial to their life no buti na lang di ganyan friends ko relatives ko oo",code-switched,2022-11-18 13:27:24
45,5637,"<b>Raw:</b> and i noticed i never called my friend ""sayanggggg"" or ""thankyou sayangggg saya"" or anything manja gedik gitu 😂😂<br><b>Clean</b>: and i noticed i never called my friend sayanggggg or thankyou sayangggg saya or anything manja gedik gitu",code-switched,2022-11-18 13:27:30
46,23393,<b>Raw:</b> @HamidMirPAK Wo tho Roosevelt ko apni property kerne  me Masroor hai thru Qatar<br><b>Clean</b>: wo tho roosevelt ko apni property kerne me masroor hai thru qatar,code-switched,2022-11-18 13:27:42
47,12993,"<b>Raw:</b> Me: let us skip to the good part....
Friends: -sing- ah....ahhhhhh-ahhhh-ahhhh_!<br><b>Clean</b>: me let us skip to the good part friends sing ah ahhhhhh ahhhh ahhhh",non_standard_english,2022-11-18 13:27:47
48,11549,<b>Raw:</b> Just posted a photo @ Joo Chiat Peranakan &amp; Eurasian Heritage Neighbourhood https://t.co/kO9R35O3Yl<br><b>Clean</b>: just posted a photo joo chiat peranakan and eurasian heritage neighbourhood,not-syntactic_standard_english,2022-11-18 13:28:00
49,18816,<b>Raw:</b> With Singapore award winning film maker Mr Saleem Hadi @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/KKX3S5eNWp<br><b>Clean</b>: with singapore award winning film maker mr saleem hadi singapore singapura,,2022-11-18 13:28:53
50,21174,"<b>Raw:</b> Maipon and travel.. travel makes you realize a lot of things. It will change your perspective in life. Kadako sang kalibutan para mag stick ka sa mga wla pulos nga tao,mag cge chismis sang kabuhi sang iban. Then it motivates you to earn more,so Go out from your shell.<br><b>Clean</b>: maipon and travel travel makes you realize a lot of things it will change your perspective in life kadako sang kalibutan para mag stick ka sa mga wla pulos nga taomag cge chismis sang kabuhi sang iban then it motivates you to earn moreso go out from your shell",code-switched,2022-11-18 13:29:00
51,16524,"<b>Raw:</b> Faham tak, dah halfway nak sampai office, baru perasan hp tertinggal 🥺😪<br><b>Clean</b>: faham tak dah halfway nak sampai office baru perasan hp tertinggal",some_english,2022-11-18 13:29:07
52,5801,<b>Raw:</b> Sahod day today! Pila nalang bilin japon allowance ko..🥴 it's okay I look broke Basta di broke Ang bank account ko..kahit papano.(sigh)<br><b>Clean</b>: sahod day today pila nalang bilin japon allowance ko its okay i look broke basta di broke ang bank account ko kahit papano sigh,code-switched,2022-11-18 13:29:18
53,24078,"<b>Raw:</b> The Colours of Life - Salam Kemerdekaan ke-65 2022 dari kami sekeluarga. #keluargamalaysiateguhbersama https://t.co/xq0xRrAq0I

--- 
#mknaceunlimited #mknace #thecoloursoflife<br><b>Clean</b>: the colours of life salam kemerdekaan ke 65 2022 dari kami sekeluarga",,2022-11-18 13:29:25
54,1850,"<b>Raw:</b> Try to listen BAZINGA while tweeting. U can feel your thumb kicking ahahhaa

BAZINGA 4M VIEWS
@SB19Official #SB19
#SB19Bazinga4MViews 

Stream #Bazinga_SB19<br><b>Clean</b>: try to listen bazinga while tweeting u can feel your thumb kicking ahahhaa bazinga 4m views stream",non_standard_english,2022-11-18 13:29:32
55,20215,"<b>Raw:</b> John
Pallelai bedokwalk no49.misskitty u stubborness u use meditation to do me dowsly .u make me fallen in katong bus stop.<br><b>Clean</b>: john pallelai bedokwalk no49 misskitty u stubborness u use meditation to do me dowsly u make me fallen in katong bus stop",,2022-11-18 13:29:35
56,8842,"<b>Raw:</b> Kabudlay mag budget,wala pako ka audit sang mga expenses ko this month. Over spending ba ko?<br><b>Clean</b>: kabudlay mag budgetwala pako ka audit sang mga expenses ko this month over spending ba ko",some_english,2022-11-18 13:29:45
57,5144,<b>Raw:</b> NASA 38 na Ang rate .hope mag taas pa.. kaluy an. Tag 800$ tani maipon ko a month bah..kung di lang gasto gid..sa load palang abi wla na.<br><b>Clean</b>: nasa 38 na ang rate hope mag taas pa kaluy an tag 800 tani maipon ko a month bah kung di lang gasto gid sa load palang abi wla na,not_english,2022-11-18 13:29:49
58,4183,<b>Raw:</b> I heard “kurotul qodam FIFA” from stadium announcer lollll and that’s all I can understand<br><b>Clean</b>: i heard kurotul qodam fifa from stadium announcer lollll and thats all i can understand,code-switched,2022-11-18 13:31:19
59,18496,"<b>Raw:</b> Kahit papano, na excite din ako kunin mamaya ang glasses ko. A little gift for myself.<br><b>Clean</b>: kahit papano na excite din ako kunin mamaya ang glasses ko a little gift for myself",code-switched,2022-11-18 13:31:24
60,7188,"<b>Raw:</b> Heyy, nak transfer solvent pon problem.. abb problem, pump probelm, alarm x boleh acknowledge 🥴<br><b>Clean</b>: heyy nak transfer solvent pon problem abb problem pump probelm alarm x boleh acknowledge",some_english,2022-11-18 13:31:38
61,11682,<b>Raw:</b> WOY JOHNNY LIVE IG 41 MENIT YANG LALU DAN W KETINGGALAN<br><b>Clean</b>: woy johnny live ig 41 menit yang lalu dan w ketinggalan,not_english,2022-11-18 13:33:27
62,16251,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat misskitty..siva u use meditation on publics they are drowsy https://t.co/NpIOdyQJ11 https://t.co/WxZqTvTjpb trance in dreaming<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat misskitty siva u use meditation on publics they are drowsy trance in dreaming",,2022-11-18 13:33:32
63,7844,"<b>Raw:</b> We don't know how much time we have.. 
a short time may come... 
Let's make good moments together..
Satu hal yang perlu di ketahui...
Aku tidak pernah menyesal sekalipun dalam hidup ini,mengenal KAlian seMUa.<br><b>Clean</b>: we dont know how much time we have a short time may come lets make good moments together satu hal yang perlu di ketahui aku tidak pernah menyesal sekalipun dalam hidup inimengenal kalian semua",code-switched,2022-11-18 13:33:49
64,12080,"<b>Raw:</b> So, utk 1st day di Temasek, meols terjah:
1️⃣Gardens By The Bay
2️⃣Sands Sky Park
3️⃣Muzeum of Ice Cream
4️⃣Kampong Gelam
5️⃣Merlion Park<br><b>Clean</b>: so utk 1st day di temasek meols terjah 1gardens by the bay 2sands sky park 3muzeum of ice cream 4kampong gelam 5merlion park",some_english,2022-11-18 13:34:42
65,8637,<b>Raw:</b> Ayaw ni inday sa RO-SA PO🤣🤣 nag salita na xa about jan wag bobo<br><b>Clean</b>: ayaw ni inday sa ro sa po nag salita na xa about jan wag bobo,not_english,2022-11-18 13:34:45
66,5161,<b>Raw:</b> Kung Ara ko ni sa Balay..nmi magkape kag yosi while ga pa sounds bah..Lalo na may videokihan na .<br><b>Clean</b>: kung ara ko ni sa balay nmi magkape kag yosi while ga pa sounds bah lalo na may videokihan na,some_english,2022-11-18 13:34:57
67,20771,"<b>Raw:</b> John
Paklelai bedokwalk no49.misslohahhuat pakchee everythings in to busy apeech from faraway what ever.john dont listen to u misslohahhuat suppose to follow me.the bilble is active.listen dont understand so that victims can critizes u.<br><b>Clean</b>: john paklelai bedokwalk no49 misslohahhuat pakchee everythings in to busy apeech from faraway what ever john dont listen to u misslohahhuat suppose to follow me the bilble is active listen dont understand so that victims can critizes u",,2022-11-18 13:35:01
68,1831,<b>Raw:</b> What if pag Bugtaw ko sa pinas na ko..😁 haysss I miss home! https://t.co/xGNUCc0Tzh<br><b>Clean</b>: what if pag bugtaw ko sa pinas na ko haysss i miss home,code-switched,2022-11-18 13:35:05
69,702,"<b>Raw:</b> Search ✍ typing ""chelsea transfer"". Since 011221 until 100122. Everything that pops up merely the rumours
 or chelsea players end contract 😞<br><b>Clean</b>: search typing chelsea transfer since 011221 until 100122 everythingthatpops upmerelythe rumours or chelsea players end contract",non_standard_english,2022-11-18 13:37:29
70,6059,"<b>Raw:</b> Lord ipalayo ko sa mga tao ,Bagay, situations nga di ko man kontrolado. Kay no matter how I try to keep them. Kadali lang man sa ila madula sakon. 🥺🙏<br><b>Clean</b>: lord ipalayo ko sa mga tao bagay situations nga di ko man kontrolado kay no matter how i try to keep them kadali lang man sa ila madula sakon",code-switched,2022-11-18 13:37:34
71,13422,"<b>Raw:</b> John
Pallelai bedokwalk no 49..misskitty.misslohahhahuat siva whole page of write up is written by victims.<br><b>Clean</b>: john pallelai bedokwalk no 49 misskitty misslohahhahuat siva whole page of write up is written by victims",,2022-11-18 13:37:39
72,10233,"<b>Raw:</b> If last year dark blue , this year i sama dengan u . 

Jadi x pantun ? Hahah<br><b>Clean</b>: if last year dark blue this year i sama dengan u jadi x pantun hahah",code-switched,2022-11-18 13:37:44
73,15067,<b>Raw:</b> Keep those friends who supported you completely even you had no money nor title. Wag tayo  dun  sa andyan lang pag  puro lang saya. Nawawala pag ikaw yung nangangailangan.<br><b>Clean</b>: keep those friends who supported you completely even you had no money nor title wag tayo dun sa andyan lang pag puro lang saya nawawala pag ikaw yung nangangailangan,code-switched,2022-11-18 13:38:05
74,21158,<b>Raw:</b> Siguro kung ok lang health sang mama ko..e consider ko gid magpa Europe. makapatindog siguro ko sang own house ko. Now I have to think tanan Ang mga possible matabo sa iya. Set aside tanan Haysss. Hirap din Isa ka lang anak. All the responsibilities imu.<br><b>Clean</b>: siguro kung ok lang health sang mama ko e consider ko gid magpa europe makapatindog siguro ko sang own house ko now i have to think tanan ang mga possible matabo sa iya set aside tanan haysss hirap din isa ka lang anak all the responsibilities imu,code-switched,2022-11-18 13:38:31
75,5293,<b>Raw:</b> Ehhh…. Why lahh? Why you body shape is like one shopee delivery box hah?<br><b>Clean</b>: ehhh why lahh why you body shape is like one shopee delivery box hah,non_standard_english,2022-11-18 13:38:37
76,3449,"<b>Raw:</b> Bakit di kapa nagjojowa?
me: financially unstable,mentally unstable,trust issues, overthinking and anxiety. D pa heal totally. Baka d na nga..forever and ever..amen🤣 https://t.co/1jbVTuifB1<br><b>Clean</b>: bakit di kapa nagjojowa me financially unstablementally unstabletrust issues overthinking and anxiety d pa heal totally baka d na nga forever and ever amen",code-switched,2022-11-18 13:38:47
77,12839,"<b>Raw:</b> John
Pallelai bedokwalk no49.misskitty.misslohahhuat take responsibity for my leg .my hand.whole body https://t.co/rWMpoEvQYZ teeth.i  has warn u to treatened it was real<br><b>Clean</b>: john pallelai bedokwalk no49 misskitty misslohahhuat take responsibity for my leg my hand whole body teeth i has warn u to treatened it was real",,2022-11-18 13:38:49
78,13158,<b>Raw:</b> Puyat kaka scroll hahaha at kaka examine ng conscience .plus anxiety attack. Minsan na ttrigger pa..😂 jusko patuloy parin tayo. May mama pa ako. https://t.co/R2g5uqxAS1<br><b>Clean</b>: puyat kaka scroll hahaha at kaka examine ng conscience plus anxiety attack minsan na ttrigger pa jusko patuloy parin tayo may mama pa ako,code-switched,2022-11-18 13:38:56
79,2918,<b>Raw:</b> Anhon ko ang hong bao ko man? E save or ibakal shoes?😁<br><b>Clean</b>: anhon ko ang hong bao ko man e save or ibakal shoes,some_english,2022-11-18 13:39:11
80,15651,"<b>Raw:</b> Masyadong advance ang Singapore.. By 2030 5 mins nalang daw dapat ang byahe sang employees using MRT. at dahil kulang sila now sa mga staffs lalo na sa mga F&amp;B , robot na galuto omelette diri. Even mag serve sang coffee. Can't imagine sang life diri next 10yrs. As in wow!<br><b>Clean</b>: masyadong advance ang singapore by 2030 5 mins nalang daw dapat ang byahe sang employees using mrt at dahil kulang sila now sa mga staffs lalo na sa mga fandb robot na galuto omelette diri even mag serve sang coffee cant imagine sang life diri next 10yrs as in wow",code-switched,2022-11-18 13:39:22
81,12098,"<b>Raw:</b> Photo credited to @kosquids 

Yamashita EGI-OH LIVE Squid Jig 2.5 10g for $12.80. Get it on Shopee now! https://t.co/B1BHfJHPW9 @ E-Waves Fishbyte Pte Ltd https://t.co/6YyIH2CPRL<br><b>Clean</b>: photo credited to yamashita egi oh live squid jig 2 5 10g for 12 80 get it on shopee now e waves fishbyte pte ltd",,2022-11-18 13:39:50
82,12801,"<b>Raw:</b> John
Pallelai bedokwalk no49.misslohahhuat say he want destroy wat poh years ago.<br><b>Clean</b>: john pallelai bedokwalk no49 misslohahhuat say he want destroy wat poh years ago",,2022-11-18 13:39:59
83,19926,<b>Raw:</b> @RajeshJaney @twi_age Yeh apne aap likh diya!! I saw it when folks were liking it or commenting!!<br><b>Clean</b>: yeh apne aap likh diya i saw it when folks were liking it or commenting,code-switched,2022-11-18 13:40:04
84,15889,<b>Raw:</b> Its a choice.. Sa pinas lang may ganyang mindset. When you're single they think you're sad.😂☺️ https://t.co/QXJBBFceiq<br><b>Clean</b>: its a choice sa pinas lang may ganyang mindset when youre single they think youre sad,code-switched,2022-11-18 13:40:13
85,9181,"<b>Raw:</b> Sa sobra ka pili ,wala sang may nabakal. Haha ang gasto ko yesterday nagkadto tanan sa foods kag sa taxi ko.😂 https://t.co/8lrppE2HVH<br><b>Clean</b>: sa sobra ka pili wala sang may nabakal haha ang gasto ko yesterday nagkadto tanan sa foods kag sa taxi ko",some_english,2022-11-18 13:40:18
86,10394,"<b>Raw:</b> O CS Madeira recebeu esta noite o Santa Cruz SC e ganhou 3-0 (25-13; 25-15; 25-21).

#voleibolmadeira #avmadeira #voleibol
📸 Nélson Martins https://t.co/Ny3ihnLRHp<br><b>Clean</b>: o cs madeira recebeu esta noite o santa cruz sc e ganhou 3 0 25 13 25 15 25 21 nélson martins",not_english,2022-11-18 13:40:25
